data,label
100,0
135,0
93,0
178,0
140,0
125,0
120,0
154,0
130,0
170,0
93,0
145,0
182,0
122,0
106,0
125,0
105,0
146,0
123,0
105,0
120,0
130,0
115,0
160,0
177,0
119,0
150,0
90,0
147,0
130,0
110,0
126,0
132,0
130,0
140,0
116,0
110,0
96,0
118,0
150,0
170,0
130,0
118,0
120,0
110,0
130,0
126,0
116,0
104,0
135,0
145,0
117,0
143,0
117,0
112,0
104,0
100,0
162,0
137,0
120,0
140,0
143,0
150,0
125,0
154,0
125,0
114,0
215,0
145,0
103,0
133,0
130,0
155,0
150,0
110,0
154,0
148,0
103,0
100,0
120,0
135,0
145,0
165,0
123,0
110,0
127,0
155,0
125,0
250,0
148,0
128,0
132,0
152,0
121,0
111,0
138,0
190,0
123,0
125,0
123,0
109,0
115,0
105,0
131,0
170,0
125,0
120,0
175,0
116,0
220,0
150,0
117,0
93,0
97,0
110,0
150,0
168,0
117,0
110,0
140,0
132,0
112,0
105,0
125,0
150,0
115,0
125,0
130,0
145,0
130,0
135,0
180,0
136,0
142,0
128,0
117,0
127,0
135,0
160,0
120,0
155,0
110,0
125,0
128,0
124,0
169,0
125,0
105,0
110,0
118,0
139,0
160,0
135,0
122,0
140,0
125,0
132,0
140,0
103,0
119,0
165,0
150,0
135,0
160,0
140,0
126,0
189,0
157,0
108,0
135,0
140,0
105,0
122,0
125,0
102,0
125,0
135,0
130,0
112,0
130,0
135,0
123,0
129,0
130,0
136,0
145,0
120,0
120,0
135,0
132,0
110,0
135,0
127,0
103,0
130,0
130,0
130,0
122,0
113,0
128,0
104,0
159,0
115,0
130,0
145,0
147,0
130,0
112,0
122,0
125,0
122,0
136,0
121,0
108,0
105,0
125,0
100,0
145,0
137,0
150,0
130,0
145,0
145,0
118,0
125,0
115,0
133,0
105,0
104,0
105,0
117,0
135,0
120,0
140,0
139,0
116,0
180,0
124,0
143,0
137,0
132,0
110,0
130,0
135,0
132,0
114,0
210,0
102,0
145,0
140,0
130,0
148,0
135,0
108,0
138,0
130,0
120,0
140,0
130,0
115,0
135,0
124,0
125,0
137,0
140,0
150,0
123,0
133,0
147,0
125,0
144,0
135,0
155,0
122,0
118,0
123,0
125,0
120,0
125,0
162,0
95,0
129,0
126,0
147,0
140,0
102,0
120,0
145,0
110,0
140,0
130,0
125,0
135,0
120,0
132,0
110,0
160,0
160,0
103,0
130,0
128,0
96,0
120,0
106,0
89,0
125,0
95,0
145,0
140,0
125,0
135,0
155,0
102,0
114,0
124,0
197,0
171,0
145,0
130,0
135,0
105,0
132,0
112,0
159,0
135,0
150,0
125,0
113,0
130,0
135,0
119,0
150,0
120,0
129,0
110,0
114,0
115,0
107,0
110,0
137,0
115,0
100,0
108,0
132,0
116,0
165,0
109,0
110,0
202,0
135,0
108,0
108,0
118,0
125,0
126,0
112,0
180,0
145,0
100,0
145,0
129,0
128,0
155,0
124,0
165,0
124,0
135,0
112,0
115,0
115,0
134,0
125,0
145,0
110,0
107,0
115,0
124,0
95,0
116,0
94,0
125,0
115,0
110,0
102,0
140,0
94,0
105,0
120,0
175,0
144,0
169,0
135,0
120,0
128,0
135,0
125,0
140,0
140,0
138,0
113,0
115,0
122,0
127,0
160,0
130,0
198,0
118,0
125,0
165,0
157,0
120,0
140,0
148,0
126,0
190,0
114,0
117,0
118,0
137,0
126,0
96,0
110,0
182,0
122,0
105,0
140,0
125,0
98,0
125,0
127,0
142,0
118,0
147,0
106,0
127,0
110,0
130,0
118,0
111,0
134,0
140,0
121,0
111,0
120,0
110,0
160,0
124,0
120,0
96,0
130,0
119,0
124,0
100,0
164,0
135,0
155,0
130,0
110,0
108,0
127,0
120,0
155,0
132,0
145,0
124,0
110,0
112,0
135,0
162,0
162,0
130,0
112,0
118,0
91,0
107,0
115,0
141,0
118,0
123,0
148,0
125,0
120,0
122,0
126,0
118,0
110,0
107,0
215,0
138,0
120,0
130,0
117,0
107,0
191,0
112,0
127,0
110,0
140,0
210,0
111,0
133,0
160,0
125,0
143,0
125,0
150,0
100,0
135,0
109,0
118,0
132,0
125,0
181,0
123,0
117,0
135,0
130,0
110,0
140,0
155,0
114,0
159,0
112,0
116,0
136,0
153,0
115,0
125,0
175,0
160,0
128,0
130,0
135,0
125,0
108,0
137,0
217,0
130,0
115,0
137,0
120,0
121,0
116,0
170,0
160,0
109,0
112,0
133,0
110,0
122,0
122,0
105,0
130,0
145,0
124,0
113,0
135,0
118,0
126,0
137,0
115,0
135,0
131,0
111,0
160,0
140,0
110,0
155,0
150,0
112,0
120,0
98,0
127,0
130,0
130,0
113,0
156,0
110,0
140,0
159,0
114,0
185,0
116,0
133,0
115,0
140,0
127,0
185,0
135,0
145,0
130,0
150,0
110,0
142,0
125,0
132,0
110,0
110,0
120,0
130,0
116,0
90,0
130,0
125,0
127,0
132,0
115,0
145,0
119,0
135,0
117,0
120,0
130,0
125,0
145,0
145,0
108,0
119,0
118,0
128,0
135,0
142,0
131,0
165,0
122,0
114,0
137,0
107,0
113,0
145,0
110,0
126,0
135,0
135,0
120,0
121,0
130,0
122,0
127,0
122,0
115,0
104,0
163,0
146,0
142,0
124,0
127,0
135,0
150,0
155,0
120,0
115,0
136,0
115,0
108,0
115,0
125,0
120,0
140,0
98,0
118,0
105,0
118,0
122,0
150,0
118,0
127,0
104,0
99,0
107,0
136,0
132,0
106,0
114,0
99,0
145,0
124,0
125,0
134,0
140,0
119,0
103,0
135,0
180,0
128,0
115,0
95,0
126,0
113,0
130,0
112,0
127,0
140,0
140,0
160,0
170,0
145,0
130,0
120,0
113,0
140,0
120,0
151,0
103,0
109,0
145,0
180,0
95,0
116,0
121,0
126,0
100,0
120,0
110,0
129,0
113,1
130,1
130,1
125,1
112,1
110,1
144,1
117,1
